12,128,4,64,2,4,4,2.4
7,4,128,64,16,4,1,2.3
7,2048,4,2048,4,1,1,2.4
3,32,4,64,4,8,16,2.8
16,64,128,64,16,1,8,2.3
7,8,64,2048,2,1,16,2.9
11,64,256,256,1,1,2,2.8
6,64,128,1024,4,1,1,2.7
12,32,4,8192,4,1,4,2.8
11,4,32,64,2,2,1,2.2
7,128,32,256,4,8,1,2.5
16,64,512,64,4,1,2,3.7
7,64,256,2048,4,1,2,3.9
7,64,4,64,1,1,8,2.9
2,256,128,128,2,8,16,2.2
7,32,128,1024,1,1,8,2.5
7,64,512,1024,16,1,4,2.2
12,128,64,1024,2,16,1,3.5
11,256,256,64,16,1,1,3.3
5,4,1024,256,2,1,8,3.7
7,32,4,64,1,1,16,3.9
11,16,4,64,4,1,1,2.2
7,64,4,128,4,1,2,2.9
13,4,1024,256,4,1,4,3.7
7,64,4,64,8,1,16,2.9
7,16,4,1024,2,1,2,3.7
6,32,128,512,1,1,2,2.4
5,64,4,64,2,1,2,2.8
6,2048,64,64,8,1,1,2.2
9,64,128,64,4,1,8,3.9
3,32,4,64,2,1,2,3.1
5,2048,256,64,4,1,4,3.7
3,64,256,256,1,1,1,2.2
3,4,8,128,4,1,1,3.0
7,64,128,256,2,1,1,2.9
11,64,4,256,4,1,1,2.8
3,8,32,64,1,1,8,2.4
6,4,2048,64,2,1,4,2.9
1,64,128,128,2,1,4,2.9
15,16,8,64,1,1,1,3.8
7,64,32,64,4,1,2,3.7
3,64,128,64,2,1,2,2.4
7,32,128,64,8,2,8,2.2
12,4,4,64,4,1,4,2.2
7,128,256,64,2,1,1,2.4
8,4,512,256,16,1,16,3.9
7,64,4,256,4,1,2,2.9
5,64,128,65536,4,1,1,3.7
7,64,8,64,1,1,1,3.0
7,32,256,64,2,1,2,2.2
15,64,32,64,4,1,8,2.9
5,64,64,4096,4,1,1,3.9
7,64,128,64,2,1,4,2.0
7,32,4,8192,16,1,2,2.2
7,4,4,64,8,1,8,3.3
7,64,64,64,1,1,1,3.7
3,4,1024,256,4,1,16,2.9
6,64,32,64,4,1,1,2.9
7,64,512,1024,4,1,2,2.4
7,4,32,1024,4,1,2,3.7
9,64,4,512,2,1,1,3.7
3,64,4,256,2,1,1,2.2
11,64,4,64,1,1,1,2.9
7,32,4,256,2,1,8,2.7
7,32,32,1024,4,1,1,2.4
3,64,4,4096,4,1,2,3.8
7,32,512,64,4,1,1,2.3
7,64,64,16384,4,1,1,2.2
3,2048,32,4096,4,1,2,3.1
3,64,64,512,2,1,16,2.3
3,64,256,64,4,1,1,2.8
11,128,4,4096,4,1,1,3.7
5,32,4,8192,4,1,2,2.5
7,64,128,256,4,1,1,3.7
7,64,1024,64,1,1,1,2.9
12,128,128,64,2,1,1,2.9
7,64,64,4096,4,1,1,2.4
7,32,32,64,2,1,1,2.9
8,128,128,256,16,1,1,2.3
8,64,128,256,2,1,4,3.9
7,1024,128,256,4,1,2,2.3
3,64,128,1024,1,1,1,2.9
7,32,4,64,4,1,8,3.9
3,64,128,128,1,1,2,2.2
3,32,4,256,4,1,16,3.1
11,64,256,256,1,1,1,2.4
5,64,32,128,4,4,4,2.2
6,32,128,64,1,1,1,2.3
7,64,4,64,4,1,1,3.7
8,64,4,512,4,1,1,2.9
5,2048,256,1024,4,1,4,3.9
9,32,32,128,2,1,1,2.7
11,64,128,64,16,1,8,2.9
3,64,4,64,1,8,1,3.8
7,64,128,64,4,1,1,3.9
3,64,128,1024,1,1,4,3.7
3,64,32,256,16,1,1,2.4
5,64,32,64,2,1,1,2.0
7,32,512,64,4,1,8,2.2
6,64,32,256,4,1,1,2.7
7,64,4,64,1,1,1,2.9
6,16,64,256,4,1,1,2.4
9,64,64,1024,4,1,1,2.4
3,32,128,1024,4,1,1,3.0
6,64,4,65536,2,4,2,2.2
3,64,128,1024,4,1,2,2.9
3,4,128,256,1,1,1,2.9
12,64,1024,4096,2,8,8,3.1
9,64,1024,128,1,1,2,3.1
3,64,4,2048,4,1,4,2.8
8,4,64,64,4,1,1,2.4
3,64,32,64,1,1,1,3.8
7,64,4,1024,1,1,4,3.9
3,64,128,64,8,1,2,2.9
3,64,4,64,1,1,1,2.1
9,128,32,64,4,1,8,2.9
7,64,8,64,1,1,4,2.2
3,64,256,256,4,1,1,3.9
7,4,512,512,4,1,1,2.3
5,64,512,64,4,1,1,3.7
5,32,4,8192,2,1,1,3.9
3,64,256,512,1,1,1,2.2
7,64,4,64,4,1,1,2.4
11,32,4,64,2,1,1,2.3
7,64,128,512,4,1,16,2.2
7,64,4,64,4,1,1,2.8
3,64,32,512,2,1,1,2.4
3,64,32,64,4,1,2,2.4
5,4,4,2048,4,1,4,3.7
3,64,4,256,2,1,2,2.7
7,64,128,64,4,1,4,2.9
3,4,256,4096,4,1,2,3.7
7,4,4,64,1,1,1,2.4
6,32,32,64,4,1,1,3.5
11,64,4,256,4,1,8,2.8
3,32,8,256,1,1,2,2.8
3,64,128,64,1,1,8,2.0
7,64,4,256,2,1,1,2.4
6,64,4,64,4,1,2,3.9
3,64,32,2048,16,1,4,2.4
3,64,4,64,2,1,2,2.2
7,8,128,64,2,1,1,3.7
3,64,4,1024,8,1,1,2.2
3,64,512,2048,4,1,2,2.2
3,64,4,8192,1,1,4,2.8
12,64,4,1024,1,1,1,2.4
8,64,256,64,1,1,4,2.8
6,32,64,2048,1,1,2,2.8
3,64,64,64,4,1,1,2.4
6,64,32,256,4,1,4,2.4
3,64,2048,256,4,1,1,2.0
11,4,256,64,8,1,4,2.9
3,64,32,64,1,1,8,2.9
3,4,32,256,2,1,1,2.9
2,64,512,8192,1,1,8,2.7
3,64,4,2048,8,1,1,3.8
11,64,4,64,2,1,8,2.4
7,64,32,2048,4,1,1,2.2
3,64,128,256,2,1,1,3.7
3,64,4,64,16,1,1,2.8
3,32,4,256,4,1,1,2.0
7,4,32,64,1,1,1,3.7
3,64,128,64,1,1,1,2.4
3,32,32,256,4,1,1,2.9
3,32,128,1024,4,1,4,2.4
3,64,32,64,16,1,1,2.4
3,4,32,256,1,1,1,3.7
5,64,4,256,1,1,1,2.8
3,64,32,64,16,1,4,2.5
3,32,4,256,1,1,16,2.4
7,64,256,64,1,1,1,2.9
3,64,256,128,4,1,8,3.7
3,32,128,64,4,1,2,2.4
11,64,32,1024,1,1,1,3.5
3,64,32,256,2,1,1,2.4
7,64,32,64,1,1,2,2.9
3,2048,8,256,4,1,8,3.7
8,64,32,64,1,1,2,3.5
3,16,4,64,2,1,1,2.4
5,64,32,64,4,1,1,2.9
3,64,128,1024,2,1,1,2.0
5,64,32,64,4,1,2,2.8
3,64,256,1024,8,1,1,2.9
5,2048,32,256,4,1,1,2.4
5,8,256,64,8,1,1,2.8
3,2048,32,2048,1,1,2,2.2
5,4,64,4096,4,1,8,3.9
3,64,64,1024,1,1,1,3.8
5,64,32,256,4,1,1,3.7
3,64,8,64,1,1,2,2.4
3,64,64,64,1,1,1,3.8
3,4,32,64,1,1,8,2.8
3,64,4,4096,1,1,1,2.4
11,64,32,64,2,1,1,2.2
7,8,4,256,2,1,1,2.8
3,64,128,64,4,1,1,2.7
3,16,32,256,2,1,4,2.2
3,64,32,8192,2,1,8,3.9
3,64,256,64,4,1,8,2.4
12,32,32,256,8,1,2,3.9
7,64,4,64,1,1,1,2.2
7,4,32,64,1,1,4,2.8
5,64,128,64,4,1,2,2.4
3,16,8,256,2,1,1,2.2
5,64,128,256,4,1,1,2.2
3,32,128,64,1,1,1,2.2
3,1024,4,32768,4,1,2,2.2
3,4,32,256,1,1,1,3.7
3,64,128,64,2,1,1,2.2
3,64,128,64,16,1,2,2.5
5,64,32,64,1,1,8,2.8
7,64,64,64,1,1,4,3.7
3,64,32,256,4,1,1,2.4
3,1024,8,1024,1,1,8,3.7
7,64,128,256,4,1,4,2.9
3,64,32,64,2,1,2,3.9
9,64,32,256,1,1,1,2.4
3,32,32,64,2,1,8,2.9
7,64,128,64,1,1,1,3.9
7,64,4,256,2,1,8,2.4
3,64,32,2048,1,1,1,2.3
3,64,256,64,4,1,1,2.2
11,128,4,64,1,1,1,3.7
3,64,128,1024,1,1,1,2.4
7,64,32,256,4,1,1,2.4
5,64,32,1024,1,1,1,2.4
7,64,256,64,4,1,1,2.3
3,64,128,1024,1,1,1,3.9
7,2048,64,1024,1,1,1,2.4
7,32,32,1024,4,1,8,2.9
3,128,4,64,1,1,8,2.9
9,64,32,64,4,1,1,3.7
6,64,128,2048,2,1,8,2.4
11,512,256,64,1,1,1,2.8
3,64,32,256,1,1,8,3.9
3,4,64,256,4,1,1,2.5
1,32,32,64,1,1,1,2.9
7,32,128,64,4,1,1,2.2
5,64,4,512,1,1,1,2.2
5,32,32,64,1,1,4,2.3
1,64,512,64,16,1,2,2.9
3,64,32,1024,8,1,8,2.2
3,64,64,256,2,1,4,2.4
7,64,32,256,2,1,1,2.2
3,64,512,256,2,1,16,2.2
3,64,32,64,1,1,2,2.8
3,64,4,128,1,1,1,2.2
3,128,4,1024,1,1,1,2.4
11,64,128,256,4,1,2,3.8
3,64,256,64,1,1,1,2.7
3,64,64,1024,1,1,1,3.7
3,4,256,64,1,1,4,2.4
9,16,64,64,1,1,1,2.4
9,64,256,256,2,1,1,3.8
3,64,4,4096,1,1,8,2.4
3,32,32,64,4,1,1,2.4
5,32,64,256,1,1,1,3.8
8,64,32,64,2,1,1,3.7
3,64,64,64,4,1,8,2.8
3,64,4,1024,2,1,1,2.4
11,64,128,64,4,1,4,2.4
3,64,64,64,16,1,8,2.4
3,64,64,64,1,1,1,2.7
9,64,32,512,1,1,1,2.8
3,64,128,64,16,1,8,3.9
9,64,8,256,1,1,2,2.7
3,32,128,64,1,1,4,2.9
3,64,32,2048,2,1,1,3.7
8,4,256,256,1,1,2,2.2
3,64,32,1024,1,1,2,3.8
3,64,32,64,1,1,1,2.2
5,64,1024,256,2,1,2,2.3
7,64,128,64,2,1,1,2.2
7,4,512,2048,1,1,4,3.8
7,128,4,64,2,1,2,2.7
9,64,64,512,4,1,2,2.9
5,16,256,256,1,1,1,3.7
3,64,32,64,1,1,4,3.9
3,64,4,256,1,1,1,2.4
3,64,32,64,1,1,8,3.9
3,32,32,256,8,1,1,3.9
7,64,128,64,16,1,8,3.7
3,64,32,64,1,1,4,2.3
3,64,128,1024,4,1,2,3.7
3,64,4,256,1,1,1,2.2
7,64,8,4096,1,1,1,2.2
3,64,128,1024,2,1,1,2.7
7,64,256,1024,1,1,8,2.7
3,4,256,256,1,1,8,2.9
7,32,128,1024,2,1,8,3.7
5,64,4,64,2,1,2,2.8
9,64,64,64,1,1,16,3.7
3,4,128,64,1,1,1,3.7
3,16,32,64,4,1,8,3.9
3,32,128,64,2,1,1,2.9
7,64,32,64,4,1,1,2.2
11,64,128,4096,4,1,1,2.2
3,4,32,256,1,1,8,2.7
3,4,128,256,1,1,1,2.4
3,4,256,2048,4,1,2,3.9
3,64,1024,1024,4,1,1,2.2
3,64,128,512,4,1,1,2.4
11,64,32,64,2,1,2,3.9
5,64,32,256,2,1,8,3.7
3,64,4,2048,8,1,16,2.3
3,64,128,64,2,1,2,2.0
3,4,128,512,8,1,1,2.7
3,128,32,256,1,4,2,2.2
7,4,256,64,2,1,1,2.7
7,64,8,64,1,1,1,3.7
3,64,32,64,1,1,2,2.8
5,32,32,64,1,1,2,2.3
3,32,32,64,2,1,8,3.1
3,32,512,64,8,1,2,2.4
3,64,8,256,1,1,1,2.4
7,64,32,64,1,1,16,3.1
5,64,128,1024,4,1,2,2.4
3,64,64,1024,1,1,8,2.0
3,2048,512,64,4,1,2,3.7
3,64,128,1024,1,1,1,2.8
5,64,256,256,2,1,8,3.9
3,64,32,256,4,1,1,2.4
3,128,256,4096,4,1,1,2.0
15,64,32,256,1,1,8,2.2
5,64,64,64,1,1,8,2.5
3,16,32,64,2,1,8,2.9
3,64,512,256,2,1,4,2.7
9,64,8,1024,1,1,1,2.2
9,32,128,64,2,1,4,2.2
3,32,64,4096,2,1,1,2.7
5,64,128,256,8,1,2,3.1
8,128,256,64,1,1,8,2.2
11,64,64,256,2,1,8,3.8
5,64,32,64,2,1,1,2.5
6,64,4,4096,4,1,8,2.4
3,64,4,256,4,1,8,3.7
1,32,4,512,1,1,1,2.2
3,64,32,256,2,1,2,3.7
7,4,128,256,1,1,2,2.4
3,32,32,256,1,1,16,3.8
3,64,128,64,4,1,1,2.7
6,32,128,64,4,1,1,3.9
3,64,2048,64,1,1,8,2.8
7,256,4,64,4,1,1,2.2
